user,created,device,phone_country,language,is_premium,has_been_premium,continent,country,region,city,postal_code
02120a5c0c0a07937e350ba580c720e0bd2ef20e89fd5b5c8358f08ee900737d,2021-11-01 20:14:04 UTC,iOS,fr,fr,false,false,Europe,France,Grand Est,Reims,
c33b8458dcf1193fc377f51ffb44f080d0be3b14cb8639165db2e1107a7749d2,2019-12-08 10:53:42 UTC,iOS,es,es,false,false,Europe,Spain,Catalonia,Barcelona,
0d1305f327ad2255649cf76956227119593bd3e743e95a34e1dcc4ea7b813e40,2020-10-14 11:48:08 UTC,Android,fr,fr,false,false,Europe,France,Pays de la Loire,Cholet,
b4cc7a677ba737402af43fa603882692ba7fff36e785ba78a197d78e100108b8,2021-03-13 19:01:44 UTC,iOS,fr,fr,false,false,Europe,France,Hauts-de-France,(not set),.
d64fc03bc35ca7658c6c2b4c2296295415b7d3eda95ac9ec1cfbb550eace4923,2018-11-06 19:02:11 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
dbfecf8de5f9e56ca5f0794af4c557be8b429ea3378a8ad971fe95c836f7a48b,2021-03-19 09:22:29 UTC,iOS,it,it,false,false,Europe,Italy,Lombardy,Gallarate,
e90c396765213221824dce4d4fe822777b7733fc4c9cc184b83456f32c016b75,2019-02-17 21:07:03 UTC,Android,fr,fr,false,false,Europe,France,Auvergne-Rhone-Alpes,Cluses,
525054fb004840991f5fc7489730014d7c2131d2c53fe508211789a818dfd5b0,2018-10-26 08:19:49 UTC,,,,false,false,,,,,
de74dff60018d08860cb08f9aac4349631c798d69855fa6b1cff911ee1155564,2021-04-03 19:01:13 UTC,iOS,ch,fr,false,false,Europe,Switzerland,Zurich,Zurich,
dfd494e6511c1c7b14c9d960f21631f2f5f7ac43901be87ee225563bb24656ef,2019-03-16 18:34:14 UTC,Android,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
d08c5d315b09eac019bb88b233df1f4159bcae6011e4ae05bb41a0cbbd488cc7,2021-12-19 15:07:43 UTC,iOS,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,.
d7204309726a8e430e36be1979a2d51cfbf6fcda4a32090e1026a173e0cbfab6,2019-06-25 13:02:11 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
8a4dfe60b05db4563175e44b74cbf7f77eb1ffc3d0259e598f78728245174d40,2018-09-10 07:02:12 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,
d6b9b1e5b016a8da5a5447ba33807a105865d7e03a3e8f07696f269cc50ca776,2018-05-31 07:49:18 UTC,Android,fr,fr,false,false,Europe,France,Normandy,,
4d07d955ea97096de1042b18eadff5e34e59c693b0cc2771f2d476a80999e2b7,2018-05-02 07:37:39 UTC,iOS,fr,fr,false,false,Europe,France,Brittany,Chantepie,44000
fb41a375eb19e125695ae9b13ef4ee448ddea78ce3226483a8b5f92c61a0f613,2017-10-09 17:04:02 UTC,iOS,fr,fr,false,false,Europe,France,Ile-de-France,Paris,.
0fee3182a85f2b4f5e8cce78c3a920648ed87a0575cd212b1358482b708db008,2020-04-24 09:07:24 UTC,iOS,fr,fr,false,false,Americas,United States,Texas,Fulshear,
33529b5f84d6b0abccebae6f6034dfbc50f476d6359d25269b84e0dba0046c2b,2019-12-20 11:29:09 UTC,Android,fr,fr,false,false,Europe,France,Nouvelle-Aquitaine,Bordeaux,
e38ff9d18a7d3d827982faa1ceb9ba9f9f5d5c3c03f537ef0a2069f2fa388d3f,2019-09-26 14:51:35 UTC,Android,es,es,false,false,Europe,Spain,Andalusia,,
